"V1" "V2" "V3"
"37132" "PRY" "RWA" "9697.037"
"37133" "PRY" "SAU" "12522"
"37134" "PRY" "SDN" "10767.29"
"37135" "PRY" "SEN" "6222.839"
"37136" "PRY" "SGP" "16709.1"
"37137" "PRY" "SHN" "5480.555"
"37138" "PRY" "SLB" "14416.84"
"37139" "PRY" "SLE" "6100.684"
"37140" "PRY" "SLV" "5516.806"
"37141" "PRY" "SMR" "10495.75"
"37142" "PRY" "SOM" "11423.07"
"37143" "PRY" "SPM" "8005.694"
"37144" "PRY" "STP" "7465.239"
"37145" "PRY" "SUR" "3473.258"
"37146" "PRY" "SVK" "11041.69"
"37147" "PRY" "SVN" "10751.98"
"37148" "PRY" "SWE" "11650.4"
"37149" "PRY" "SWZ" "8692.503"
"37150" "PRY" "SYC" "12092.19"
"37151" "PRY" "SYR" "11878.76"
"37152" "PRY" "TCA" "5399.337"
"37153" "PRY" "TCD" "8903.24"
"37154" "PRY" "TGO" "7273.313"
"37155" "PRY" "THA" "17414.88"
"37156" "PRY" "TJK" "14844.28"
"37157" "PRY" "TKL" "11969.02"
"37158" "PRY" "TKM" "13927.67"
"37159" "PRY" "TMP" "16253.3"
"37160" "PRY" "TON" "11539.24"
"37161" "PRY" "TTO" "4015.56"
"37162" "PRY" "TUN" "9909.634"
"37163" "PRY" "TUR" "11561.03"
"37164" "PRY" "TUV" "12822.41"
"37165" "PRY" "TWN" "19951.16"
"37166" "PRY" "TZA" "10387.27"
"37167" "PRY" "UGA" "10057.92"
"37168" "PRY" "UKR" "12029.04"
"37169" "PRY" "URY" "1085.501"
"37170" "PRY" "USA" "7537.521"
"37171" "PRY" "UZB" "14867.43"
"37172" "PRY" "VCT" "4296.914"
"37173" "PRY" "VEN" "4112.927"
"37174" "PRY" "VGB" "4921.689"
"37175" "PRY" "VNM" "18285.31"
"37176" "PRY" "VUT" "13127.68"
"37177" "PRY" "WLF" "12109.66"
"37178" "PRY" "WSM" "13134.67"
"37179" "PRY" "YEM" "11913.76"
"37180" "PRY" "YUG" "11101.26"
"37181" "PRY" "ZAF" "7267.118"
"37182" "PRY" "ZAR" "8099.443"
"37183" "PRY" "ZMB" "8891.456"
"37184" "PRY" "ZWE" "9057.274"
"37185" "PYF" "ABW" "9348.107"
"37186" "PYF" "AFG" "15755.99"
"37187" "PYF" "AGO" "16543.5"
"37188" "PYF" "AIA" "10264.94"
"37189" "PYF" "ALB" "17197.47"
"37190" "PYF" "AND" "16134.52"
"37191" "PYF" "ANT" "9451.229"
"37192" "PYF" "ARE" "17429.45"
"37193" "PYF" "ARG" "9013.147"
"37194" "PYF" "ARM" "17172.77"
"37195" "PYF" "ATG" "10353.22"
"37196" "PYF" "AUS" "6129.841"
"37197" "PYF" "AUT" "16387.74"
"37198" "PYF" "AZE" "16880.05"
"37199" "PYF" "BDI" "17704.47"
"37200" "PYF" "BEL" "15666.17"
"37201" "PYF" "BEN" "16757.72"
"37202" "PYF" "BFA" "16538.11"
"37203" "PYF" "BGD" "13796.01"
"37204" "PYF" "BGR" "17156.13"
"37205" "PYF" "BHR" "17739.25"
"37206" "PYF" "BHS" "9148.188"
"37207" "PYF" "BIH" "16893.9"
"37208" "PYF" "BLR" "15983.91"
"37209" "PYF" "BLZ" "7698.241"
"37210" "PYF" "BMU" "10575.39"
"37211" "PYF" "BOL" "8587.52"
"37212" "PYF" "BRA" "10498.53"
"37213" "PYF" "BRB" "10447.51"
"37214" "PYF" "BRN" "10760.97"
"37215" "PYF" "BTN" "13890.33"
"37216" "PYF" "BWA" "15302.32"
"37217" "PYF" "CAF" "18084.26"
"37218" "PYF" "CAN" "9851.623"
"37219" "PYF" "CCK" "12010.12"
"37220" "PYF" "CHE" "16140.31"
"37221" "PYF" "CHL" "7944.067"
"37222" "PYF" "CHN" "11590.93"
"37223" "PYF" "CIV" "16046.92"
"37224" "PYF" "CMR" "17469.56"
"37225" "PYF" "COG" "17091.58"
"37226" "PYF" "COK" "1145.75"
"37227" "PYF" "COL" "8539.235"
"37228" "PYF" "COM" "16490.94"
"37229" "PYF" "CPV" "14281.53"
"37230" "PYF" "CRI" "7823.537"
"37231" "PYF" "CUB" "8587.564"
"37232" "PYF" "CXR" "11195.56"
"37233" "PYF" "CYM" "8504.938"
"37234" "PYF" "CYP" "18051.96"
"37235" "PYF" "CZE" "16137.49"
"37236" "PYF" "DEU" "15728.52"
"37237" "PYF" "DJI" "18513.95"
"37238" "PYF" "DMA" "10338.06"
"37239" "PYF" "DNK" "15529"
"37240" "PYF" "DOM" "9603.414"
"37241" "PYF" "DZA" "16593.62"
"37242" "PYF" "ECU" "8002.805"
"37243" "PYF" "EGY" "18638.29"
"37244" "PYF" "ERI" "19099.28"
"37245" "PYF" "ESH" "15441.7"
"37246" "PYF" "ESP" "15889.19"
"37247" "PYF" "EST" "15349.54"
"37248" "PYF" "ETH" "18723.32"
"37249" "PYF" "FIN" "15272.44"
"37250" "PYF" "FJI" "3388.59"
"37251" "PYF" "FLK" "8610.801"
"37252" "PYF" "FRA" "15724.43"
"37253" "PYF" "FRO" "14301.16"
"37254" "PYF" "FSM" "6348.02"
"37255" "PYF" "GAB" "17044.23"
"37256" "PYF" "GBR" "15393.27"
"37257" "PYF" "GEO" "17013.68"
"37258" "PYF" "GHA" "16439.81"
"37259" "PYF" "GIB" "15955.79"
"37260" "PYF" "GIN" "14973.28"
"37261" "PYF" "GLP" "10325.6"
"37262" "PYF" "GMB" "14975.96"
"37263" "PYF" "GNB" "15044.32"
"37264" "PYF" "GNQ" "17219.47"
"37265" "PYF" "GRC" "17664.11"
"37266" "PYF" "GRD" "10193.75"
"37267" "PYF" "GRL" "12146.6"
"37268" "PYF" "GTM" "7403.952"
"37269" "PYF" "GUF" "10948.23"
"37270" "PYF" "GUY" "10391.03"
"37271" "PYF" "HKG" "11370.91"
"37272" "PYF" "HND" "7694.852"
"37273" "PYF" "HRV" "16614.76"
"37274" "PYF" "HTI" "9352.99"
"37275" "PYF" "HUN" "16540.2"
"37276" "PYF" "IDN" "11249.52"
"37277" "PYF" "IND" "15119.57"
"37278" "PYF" "IRL" "14946.37"
"37279" "PYF" "IRN" "17141.34"
"37280" "PYF" "IRQ" "17786.72"
"37281" "PYF" "ISL" "13540"
"37282" "PYF" "ISR" "18356.83"
"37283" "PYF" "ITA" "16831.7"
"37284" "PYF" "JAM" "8890.023"
"37285" "PYF" "JOR" "18336.51"
"37286" "PYF" "JPN" "9502.387"
"37287" "PYF" "KAZ" "14823.38"
"37288" "PYF" "KEN" "17825.12"
"37289" "PYF" "KGZ" "15016.56"
"37290" "PYF" "KHM" "12029.49"
"37291" "PYF" "KIR" "4597.36"
"37292" "PYF" "KNA" "10268.71"
"37293" "PYF" "KOR" "10635.72"
"37294" "PYF" "KWT" "17815.51"
"37295" "PYF" "LAO" "12435.67"
"37296" "PYF" "LBN" "18147.08"
"37297" "PYF" "LBR" "15389.56"
"37298" "PYF" "LBY" "17610.52"
"37299" "PYF" "LCA" "10336.51"
"37300" "PYF" "LKA" "14545.01"
"37301" "PYF" "LSO" "14809.86"
"37302" "PYF" "LTU" "15875.95"
"37303" "PYF" "LUX" "15853.83"
"37304" "PYF" "LVA" "15615.03"
"37305" "PYF" "MAC" "11429.94"
"37306" "PYF" "MAR" "15902.07"
"37307" "PYF" "MDA" "16750.95"
"37308" "PYF" "MDG" "15573.11"
"37309" "PYF" "MDV" "15115.66"
"37310" "PYF" "MEX" "6874.372"
"37311" "PYF" "MHL" "5113.624"
"37312" "PYF" "MKD" "17180.32"
"37313" "PYF" "MLI" "15877.3"
"37314" "PYF" "MLT" "17457.75"
"37315" "PYF" "MMR" "13080.81"
"37316" "PYF" "MNG" "12457.82"
"37317" "PYF" "MNP" "7976.727"
"37318" "PYF" "MOZ" "15186.75"
"37319" "PYF" "MRT" "15130.88"
"37320" "PYF" "MSR" "10299.79"
"37321" "PYF" "MTQ" "10345.58"
"37322" "PYF" "MUS" "14901.1"
"37323" "PYF" "MWI" "16508.29"
"37324" "PYF" "MYS" "12109.26"
"37325" "PYF" "NAM" "15340.66"
"37326" "PYF" "NCL" "4617.499"
"37327" "PYF" "NER" "16964.35"
"37328" "PYF" "NFK" "4499.883"
"37329" "PYF" "NGA" "16855.28"
"37330" "PYF" "NIC" "7694.033"
"37331" "PYF" "NIU" "2155.828"
"37332" "PYF" "NLD" "15562.6"
"37333" "PYF" "NOR" "15058.08"
"37334" "PYF" "NPL" "14327.89"
"37335" "PYF" "NRU" "5123.31"
"37336" "PYF" "NZL" "4461.847"
"37337" "PYF" "OMN" "17024"
"37338" "PYF" "PAK" "15427.34"
"37339" "PYF" "PAL" "18424.5"
"37340" "PYF" "PAN" "8245.264"
"37341" "PYF" "PCN" "2184.263"
"37342" "PYF" "PER" "7782.551"
"37343" "PYF" "PHL" "10447.28"
"37344" "PYF" "PLW" "8790.465"
"37345" "PYF" "PNG" "6881.938"
"37346" "PYF" "POL" "16082.39"
"37347" "PYF" "PRI" "9965.255"
"37348" "PYF" "PRK" "10787.19"
"37349" "PYF" "PRT" "15540.94"
"37350" "PYF" "PRY" "9378.712"
"37351" "PYF" "PYF" "24.2798"
"37352" "PYF" "QAT" "17688.41"
"37353" "PYF" "REU" "14961.57"
"37354" "PYF" "ROM" "17014.63"
"37355" "PYF" "RUS" "15736.13"
"37356" "PYF" "RWA" "17866.86"
"37357" "PYF" "SAU" "18164.03"
"37358" "PYF" "SDN" "19719.34"
"37359" "PYF" "SEN" "14915.79"
"37360" "PYF" "SGP" "11818.9"
"37361" "PYF" "SHN" "14596.46"
"37362" "PYF" "SLB" "5521.212"
"37363" "PYF" "SLE" "15199.5"
"37364" "PYF" "SLV" "7486.473"
"37365" "PYF" "SMR" "16646.31"
"37366" "PYF" "SOM" "17660.13"
"37367" "PYF" "SPM" "11680.59"
"37368" "PYF" "STP" "16798.79"
"37369" "PYF" "SUR" "10671.49"
"37370" "PYF" "SVK" "16417.6"
"37371" "PYF" "SVN" "16533.82"
"37372" "PYF" "SWE" "15274.87"
"37373" "PYF" "SWZ" "15150.94"
"37374" "PYF" "SYC" "16339.24"
"37375" "PYF" "SYR" "18162.13"
"37376" "PYF" "TCA" "9584.999"
"37377" "PYF" "TCD" "18268.66"
"37378" "PYF" "TGO" "16629.49"
"37379" "PYF" "THA" "12553.15"
"37380" "PYF" "TJK" "15638.29"
"37381" "PYF" "TKL" "2605.951"
"37382" "PYF" "TKM" "16489.49"
"37383" "PYF" "TMP" "9188.938"
"37384" "PYF" "TON" "2722.242"
"37385" "PYF" "TTO" "10168.08"
"37386" "PYF" "TUN" "17110.95"
"37387" "PYF" "TUR" "17414.47"
"37388" "PYF" "TUV" "3526.966"
"37389" "PYF" "TWN" "10727.11"
"37390" "PYF" "TZA" "17150.21"
"37391" "PYF" "UGA" "18105.09"
"37392" "PYF" "UKR" "16373.96"
"37393" "PYF" "URY" "9210.864"
"37394" "PYF" "USA" "10122.77"
"37395" "PYF" "UZB" "15496.85"
"37396" "PYF" "VCT" "10283.51"
"37397" "PYF" "VEN" "9603.084"
"37398" "PYF" "VGB" "10117.18"
"37399" "PYF" "VNM" "12174.45"
"37400" "PYF" "VUT" "4459.208"
"37401" "PYF" "WLF" "2893.569"
"37402" "PYF" "WSM" "4159.371"
"37403" "PYF" "YEM" "18542.3"
"37404" "PYF" "YUG" "16857.33"
"37405" "PYF" "ZAF" "14166.69"
"37406" "PYF" "ZAR" "17089.58"
"37407" "PYF" "ZMB" "16353.29"
"37408" "PYF" "ZWE" "16096.99"
"37409" "QAT" "ABW" "12436.23"
"37410" "QAT" "AFG" "1987.925"
"37411" "QAT" "AGO" "5620.981"
"37412" "QAT" "AIA" "11459.47"
"37413" "QAT" "ALB" "3422.078"
"37414" "QAT" "AND" "4922.985"
"37415" "QAT" "ANT" "12358.44"
"37416" "QAT" "ARE" "303.9436"
"37417" "QAT" "ARG" "13337.25"
"37418" "QAT" "ARM" "1786.216"
"37419" "QAT" "ATG" "11412.71"
"37420" "QAT" "AUS" "12389.05"
"37421" "QAT" "AUT" "3988.084"
"37422" "QAT" "AZE" "1689.445"
"37423" "QAT" "BDI" "3987.24"
"37424" "QAT" "BEL" "4900.595"
"37425" "QAT" "BEN" "5612.708"
"37426" "QAT" "BFA" "5749.114"
"37427" "QAT" "BGD" "3923.92"
"37428" "QAT" "BGR" "3222.266"
"37429" "QAT" "BHR" "139.0066"
"37430" "QAT" "BHS" "12183.1"
"37431" "QAT" "BIH" "3635.398"
"37432" "QAT" "BLR" "3753.36"
"37433" "QAT" "BLZ" "13645.27"
"37434" "QAT" "BMU" "10727.45"
"37435" "QAT" "BOL" "13736.9"
"37436" "QAT" "BRA" "11880.21"
"37437" "QAT" "BRB" "11439.03"
"37438" "QAT" "BRN" "7113.771"
"37439" "QAT" "BTN" "3803.772"
"37440" "QAT" "BWA" "6210.736"
"37441" "QAT" "CAF" "4212.496"
"37442" "QAT" "CAN" "10875.06"
"37443" "QAT" "CCK" "6463.898"
"37444" "QAT" "CHE" "4559.472"
"37445" "QAT" "CHL" "14423.69"
"37446" "QAT" "CHN" "6164.891"
"37447" "QAT" "CIV" "6311.119"
"37448" "QAT" "CMR" "4893.285"
"37449" "QAT" "COG" "5112.753"
"37450" "QAT" "COK" "16808.23"
"37451" "QAT" "COL" "13378.3"
"37452" "QAT" "COM" "4205.533"
"37453" "QAT" "CPV" "7835.032"
"37454" "QAT" "CRI" "13826.36"
"37455" "QAT" "CUB" "12709.82"
"37456" "QAT" "CXR" "7087.189"
"37457" "QAT" "CYM" "12924.22"
"37458" "QAT" "CYP" "2061.93"
"37459" "QAT" "CZE" "4208.962"
"37460" "QAT" "DEU" "4749.67"
"37461" "QAT" "DJI" "1756.875"
"37462" "QAT" "DMA" "11478.18"
"37463" "QAT" "DNK" "4618.833"
"37464" "QAT" "DOM" "12030"
"37465" "QAT" "DZA" "4750.869"
"37466" "QAT" "ECU" "13990.05"
"37467" "QAT" "EGY" "2066.613"
"37468" "QAT" "ERI" "1719.027"
"37469" "QAT" "ESH" "6391.103"
"37470" "QAT" "ESP" "5342.917"
"37471" "QAT" "EST" "4331.621"
"37472" "QAT" "ETH" "2249.2"
"37473" "QAT" "FIN" "4383.723"
"37474" "QAT" "FJI" "14517.8"
"37475" "QAT" "FLK" "13510.19"
"37476" "QAT" "FRA" "4981.916"
"37477" "QAT" "FRO" "5915.747"
"37478" "QAT" "FSM" "11345.88"
"37479" "QAT" "GAB" "5302.642"
"37480" "QAT" "GBR" "5224.117"
"37481" "QAT" "GEO" "1934.24"
"37482" "QAT" "GHA" "5927.978"
"37483" "QAT" "GIB" "5499.408"
"37484" "QAT" "GIN" "7284.613"
"37485" "QAT" "GLP" "11469.71"
"37486" "QAT" "GMB" "7209.03"
"37487" "QAT" "GNB" "7175.662"
"37488" "QAT" "GNQ" "5153.73"
"37489" "QAT" "GRC" "2975.809"
"37490" "QAT" "GRD" "11695.55"
"37491" "QAT" "GRL" "8116.622"
"37492" "QAT" "GTM" "13980.62"
"37493" "QAT" "GUF" "11166.39"
"37494" "QAT" "GUY" "11644.75"
"37495" "QAT" "HKG" "6329.054"
"37496" "QAT" "HND" "13776.08"
"37497" "QAT" "HRV" "3900.167"
"37498" "QAT" "HTI" "12243.64"
"37499" "QAT" "HUN" "3773.849"
"37500" "QAT" "IDN" "6915.216"
"37501" "QAT" "IND" "2570.834"
"37502" "QAT" "IRL" "5669.844"
"37503" "QAT" "IRN" "1159.406"
"37504" "QAT" "IRQ" "1132.564"
"37505" "QAT" "ISL" "6708.179"
"37506" "QAT" "ISR" "1802.488"
"37507" "QAT" "ITA" "4019.459"
"37508" "QAT" "JAM" "12655.35"
"37509" "QAT" "JOR" "1694.575"
"37510" "QAT" "JPN" "8263.001"
"37511" "QAT" "KAZ" "3056.82"
"37512" "QAT" "KEN" "3351.049"
"37513" "QAT" "KGZ" "2876.843"
"37514" "QAT" "KHM" "5799.903"
"37515" "QAT" "KIR" "13091.76"
"37516" "QAT" "KNA" "11483.59"
"37517" "QAT" "KOR" "7113.408"
"37518" "QAT" "KWT" "573.2195"
"37519" "QAT" "LAO" "5318.417"
"37520" "QAT" "LBN" "1821.106"
"37521" "QAT" "LBR" "6933.387"
"37522" "QAT" "LBY" "3809.909"
"37523" "QAT" "LCA" "11514.8"
"37524" "QAT" "LKA" "3637.501"
"37525" "QAT" "LSO" "6594.459"
"37526" "QAT" "LTU" "3917.771"
"37527" "QAT" "LUX" "4736.9"
"37528" "QAT" "LVA" "4152.839"
"37529" "QAT" "MAC" "6270.649"
"37530" "QAT" "MAR" "5656.952"
"37531" "QAT" "MDA" "3142.35"
"37532" "QAT" "MDG" "4929.537"
"37533" "QAT" "MDV" "3316.709"
"37534" "QAT" "MEX" "14137.13"
"37535" "QAT" "MHL" "12579.28"
"37536" "QAT" "MKD" "3324.859"
"37537" "QAT" "MLI" "6370.246"
"37538" "QAT" "MLT" "3712.784"
"37539" "QAT" "MMR" "4710.306"
"37540" "QAT" "MNG" "5408.323"
"37541" "QAT" "MNP" "9712.853"
"37542" "QAT" "MOZ" "6053.238"
"37543" "QAT" "MRT" "6955.994"
"37544" "QAT" "MSR" "11472.8"
"37545" "QAT" "MTQ" "11490.75"
"37546" "QAT" "MUS" "5095.89"
"37547" "QAT" "MWI" "4769.203"
"37548" "QAT" "MYS" "5898.939"
"37549" "QAT" "NAM" "6491.045"
"37550" "QAT" "NCL" "13461.46"
"37551" "QAT" "NER" "5322.068"
"37552" "QAT" "NFK" "13800.4"
"37553" "QAT" "NGA" "5517.177"
"37554" "QAT" "NIC" "13854.13"
"37555" "QAT" "NIU" "15721.33"
"37556" "QAT" "NLD" "4917.663"
"37557" "QAT" "NOR" "4960.628"
"37558" "QAT" "NPL" "3366.389"
"37559" "QAT" "NRU" "12583.31"
"37560" "QAT" "NZL" "14553.14"
"37561" "QAT" "OMN" "741.9512"
"37562" "QAT" "PAK" "2287.156"
"37563" "QAT" "PAL" "1810.995"
"37564" "QAT" "PAN" "13505.53"
"37565" "QAT" "PCN" "19869.72"
"37566" "QAT" "PER" "14453.62"
"37567" "QAT" "PHL" "7287.287"
"37568" "QAT" "PLW" "8962.811"
"37569" "QAT" "PNG" "11023.53"
"37570" "QAT" "POL" "3949.932"
"37571" "QAT" "PRI" "11716.86"
"37572" "QAT" "PRK" "6974.206"
"37573" "QAT" "PRT" "5812.803"
"37574" "QAT" "PRY" "13000.53"
"37575" "QAT" "PYF" "17688.41"
"37576" "QAT" "QAT" "40.2244"
"37577" "QAT" "REU" "5150.337"
"37578" "QAT" "ROM" "3128.695"
"37579" "QAT" "RUS" "3575.788"
"37580" "QAT" "RWA" "3809.121"
"37581" "QAT" "SAU" "485.6007"
"37582" "QAT" "SDN" "2253.075"
"37583" "QAT" "SEN" "7241.494"
"37584" "QAT" "SGP" "6208.782"
"37585" "QAT" "SHN" "7711.092"
"37586" "QAT" "SLB" "12310.82"
"37587" "QAT" "SLE" "7085.4"
"37588" "QAT" "SLV" "13957.07"
"37589" "QAT" "SMR" "4084.56"
"37590" "QAT" "SOM" "2667.78"
"37591" "QAT" "SPM" "9239.761"
"37592" "QAT" "STP" "5562.57"
"37593" "QAT" "SUR" "11404.93"
"37594" "QAT" "SVK" "3932.898"
"37595" "QAT" "SVN" "4016.272"
"37596" "QAT" "SWE" "4591.33"
"37597" "QAT" "SWZ" "6145.09"
"37598" "QAT" "SYC" "3353.069"
"37599" "QAT" "SYR" "1735.17"
"37600" "QAT" "TCA" "11947.97"
"37601" "QAT" "TCD" "4101.839"
"37602" "QAT" "TGO" "5739.164"
"37603" "QAT" "THA" "5265.259"
"37604" "QAT" "TJK" "2204.875"
"37605" "QAT" "TKL" "15091.17"
"37606" "QAT" "TKM" "1554.288"
"37607" "QAT" "TMP" "8848.182"
"37608" "QAT" "TON" "15251.27"
"37609" "QAT" "TTO" "11755.93"
"37610" "QAT" "TUN" "4109.62"
"37611" "QAT" "TUR" "2726.494"
"37612" "QAT" "TUV" "14197.89"
"37613" "QAT" "TWN" "6961.535"
"37614" "QAT" "TZA" "3810.398"
"37615" "QAT" "UGA" "3441.155"
"37616" "QAT" "UKR" "3330.675"
"37617" "QAT" "URY" "13134.55"
"37618" "QAT" "USA" "10782.51"
"37619" "QAT" "UZB" "2416.455"
"37620" "QAT" "VCT" "11584.51"
"37621" "QAT" "VEN" "12266.04"
"37622" "QAT" "VGB" "11583.03"
"37623" "QAT" "VNM" "5544.335"
"37624" "QAT" "VUT" "13489.14"
"37625" "QAT" "WLF" "14874.13"
"37626" "QAT" "WSM" "13683.41"
"37627" "QAT" "YEM" "1334.256"
"37628" "QAT" "YUG" "3533.785"
"37629" "QAT" "ZAF" "7456.896"
"37630" "QAT" "ZAR" "5112.196"
"37631" "QAT" "ZMB" "5186.83"
"37632" "QAT" "ZWE" "5283.827"
"37633" "REU" "ABW" "14183.83"
"37634" "REU" "AFG" "6333.151"
"37635" "REU" "AGO" "4718.442"
"37636" "REU" "AIA" "13619.2"
"37637" "REU" "ALB" "7839.226"
"37638" "REU" "AND" "8962.349"
"37639" "REU" "ANT" "14047.88"
"37640" "REU" "ARE" "5046.844"
"37641" "REU" "ARG" "10717.1"
"37642" "REU" "ARM" "6889.438"
"37643" "REU" "ATG" "13463.07"
"37644" "REU" "AUS" "9239.981"
"37645" "REU" "AUT" "8618.281"
"37646" "REU" "AZE" "6839.766"
"37647" "REU" "BDI" "3436.986"
"37648" "REU" "BEL" "9414.686"
"37649" "REU" "BEN" "6531.276"
"37650" "REU" "BFA" "7257.73"
"37651" "REU" "BGD" "6237.658"
"37652" "REU" "BGR" "7803.208"
"37653" "REU" "BHR" "5264.4"
"37654" "REU" "BHS" "15198.21"
"37655" "REU" "BIH" "8134.366"
"37656" "REU" "BLR" "8737.934"
"37657" "REU" "BLZ" "16260.04"
"37658" "REU" "BMU" "14028.73"
"37659" "REU" "BOL" "12606.9"
"37660" "REU" "BRA" "10255.05"
"37661" "REU" "BRB" "13112.25"
"37662" "REU" "BRN" "7098.361"
"37663" "REU" "BTN" "6529.896"
"37664" "REU" "BWA" "3056.378"
"37665" "REU" "CAF" "4906.579"
"37666" "REU" "CAN" "15167.3"
"37667" "REU" "CCK" "4494.466"
"37668" "REU" "CHE" "8951.835"
"37669" "REU" "CHL" "11713.15"
"37670" "REU" "CHN" "9254.629"
"37671" "REU" "CIV" "7115.579"
"37672" "REU" "CMR" "5527.376"
"37673" "REU" "COG" "4726.257"
"37674" "REU" "COK" "13984.29"
"37675" "REU" "COL" "14396.53"
"37676" "REU" "COM" "1656.042"
"37677" "REU" "CPV" "9499.108"
"37678" "REU" "CRI" "15540.65"
"37679" "REU" "CUB" "15694.94"
"37680" "REU" "CXR" "5487.425"
"37681" "REU" "CYM" "15533.36"
"37682" "REU" "CYP" "6657.797"
"37683" "REU" "CZE" "8870.121"
"37684" "REU" "DEU" "9331.957"
"37685" "REU" "DJI" "3856.564"
"37686" "REU" "DMA" "13363.75"
"37687" "REU" "DNK" "9429.221"
"37688" "REU" "DOM" "14317.69"
"37689" "REU" "DZA" "8457.6"
"37690" "REU" "ECU" "14506.13"
"37691" "REU" "EGY" "6232.124"
"37692" "REU" "ERI" "4417.799"
"37693" "REU" "ESH" "9121.042"
"37694" "REU" "ESP" "9162.944"
"37695" "REU" "EST" "9364.853"
"37696" "REU" "ETH" "3794.406"
"37697" "REU" "FIN" "9428.231"
"37698" "REU" "FJI" "12448.51"
"37699" "REU" "FLK" "9695.988"
"37700" "REU" "FRA" "9374.991"
"37701" "REU" "FRO" "10721.7"
"37702" "REU" "FSM" "11616.03"
"37703" "REU" "GAB" "5537.229"
"37704" "REU" "GBR" "9700.545"
"37705" "REU" "GEO" "7051.487"
"37706" "REU" "GHA" "6755.555"
"37707" "REU" "GIB" "9005.461"
"37708" "REU" "GIN" "8482.222"
"37709" "REU" "GLP" "13420.54"
"37710" "REU" "GMB" "8758.25"
"37711" "REU" "GNB" "8584.726"
"37712" "REU" "GNQ" "5780.257"
"37713" "REU" "GRC" "7344.226"
"37714" "REU" "GRD" "13298.2"
"37715" "REU" "GRL" "12929.2"
"37716" "REU" "GTM" "16369.22"
"37717" "REU" "GUF" "12061.94"
"37718" "REU" "GUY" "12738.54"
"37719" "REU" "HKG" "7976.797"
"37720" "REU" "HND" "16012.08"
"37721" "REU" "HRV" "8423.321"
"37722" "REU" "HTI" "14581.98"
"37723" "REU" "HUN" "8435.936"
"37724" "REU" "IDN" "5759.216"
"37725" "REU" "IND" "5982.613"
"37726" "REU" "IRL" "10152.88"
"37727" "REU" "IRN" "6306.476"
"37728" "REU" "IRQ" "6145.161"
"37729" "REU" "ISL" "11509.39"
"37730" "REU" "ISR" "6292.491"
"37731" "REU" "ITA" "8265.165"
"37732" "REU" "JAM" "15030.7"
"37733" "REU" "JOR" "6236.268"
"37734" "REU" "JPN" "10861.59"
"37735" "REU" "KAZ" "7467.268"
"37736" "REU" "KEN" "2974.291"
"37737" "REU" "KGZ" "7363.337"
"37738" "REU" "KHM" "6502.922"
"37739" "REU" "KIR" "12940.64"
"37740" "REU" "KNA" "13558.19"
"37741" "REU" "KOR" "9902.279"
"37742" "REU" "KWT" "5644.34"
"37743" "REU" "LAO" "6720.067"
"37744" "REU" "LBN" "6449.135"
"37745" "REU" "LBR" "7838.594"
"37746" "REU" "LBY" "7473.872"
"37747" "REU" "LCA" "13283.11"
"37748" "REU" "LKA" "4083.719"
"37749" "REU" "LSO" "2964.34"
"37750" "REU" "LTU" "8885.748"
"37751" "REU" "LUX" "9227.171"
"37752" "REU" "LVA" "9143.331"
"37753" "REU" "MAC" "7925.989"
"37754" "REU" "MAR" "8989.612"
"37755" "REU" "MDA" "8012.683"
"37756" "REU" "MDG" "862.9797"
"37757" "REU" "MDV" "3409.421"
"37758" "REU" "MEX" "17381.02"
"37759" "REU" "MHL" "12971.26"
"37760" "REU" "MKD" "7822.635"
"37761" "REU" "MLI" "7876.439"
"37762" "REU" "MLT" "7648.22"
"37763" "REU" "MMR" "6107.391"
"37764" "REU" "MNG" "9207.787"
"37765" "REU" "MNP" "10641.91"
"37766" "REU" "MOZ" "2401.482"
"37767" "REU" "MRT" "8916.134"
"37768" "REU" "MSR" "13490.45"
"37769" "REU" "MTQ" "13311.52"
"37770" "REU" "MUS" "225.816"
"37771" "REU" "MWI" "2421.13"
"37772" "REU" "MYS" "5704.124"
"37773" "REU" "NAM" "3960.86"
"37774" "REU" "NCL" "11136.66"
"37775" "REU" "NER" "6979.466"
"37776" "REU" "NFK" "10910.33"
"37777" "REU" "NGA" "6442.507"
"37778" "REU" "NIC" "15849.49"
"37779" "REU" "NIU" "13388.44"
"37780" "REU" "NLD" "9502.871"
"37781" "REU" "NOR" "9859.936"
"37782" "REU" "NPL" "6288.01"
"37783" "REU" "NRU" "12218.18"
"37784" "REU" "NZL" "10520.21"
"37785" "REU" "OMN" "4962.845"
"37786" "REU" "PAK" "6352.316"
"37787" "REU" "PAL" "6248.396"
"37788" "REU" "PAN" "15030.91"
"37789" "REU" "PCN" "14886.39"
"37790" "REU" "PER" "13675.72"
"37791" "REU" "PHL" "8173.493"
"37792" "REU" "PLW" "9178.455"
"37793" "REU" "PNG" "9811.218"
"37794" "REU" "POL" "8797.882"
"37795" "REU" "PRI" "13939.9"
"37796" "REU" "PRK" "9886.633"
"37797" "REU" "PRT" "9443.613"
"37798" "REU" "PRY" "11171.64"
"37799" "REU" "PYF" "14961.57"
"37800" "REU" "QAT" "5150.337"
"37801" "REU" "REU" "18.8701"
"37802" "REU" "ROM" "7855.687"
"37803" "REU" "RUS" "8691.297"
"37804" "REU" "RWA" "3469.342"
"37805" "REU" "SAU" "5152.732"
"37806" "REU" "SDN" "4765.128"
